Time,Acc_X_R,Acc_Y_R,Acc_Z_R,Acc_X_L,Acc_Y_L,Acc_Z_L,Activity_Label
2024-07-19 20:51:29,-144.81632653061226,8.489795918367347,204.73469387755105,-148.7843137254902,-211.45098039215685,30.431372549019606,A
2024-07-19 20:51:30,-144.0,8.0,204.73469387755105,-117.92,-167.2,118.64,A
2024-07-19 20:51:31,-143.6734693877551,8.0,205.3877551020408,-175.05882352941177,-102.50980392156865,148.15686274509804,A
2024-07-19 20:51:32,-141.22448979591837,8.979591836734693,207.1836734693877,-204.31372549019608,-96.7843137254902,105.25490196078432,A
2024-07-19 20:51:33,-134.20408163265307,12.244897959183673,211.3469387755102,-201.92,-166.64,-68.48,A
2024-07-19 20:51:34,-112.9795918367347,10.040816326530612,223.26530612244895,-170.0392156862745,-206.0392156862745,-50.431372549019606,A
2024-07-19 20:51:35,-110.36734693877553,10.775510204081632,224.48979591836732,-195.76,-175.2,-84.08,A
2024-07-19 20:51:36,-121.83333333333331,11.666666666666666,220.08333333333331,-191.92156862745097,-175.84313725490196,-81.6470588235294,A
2024-07-19 20:51:37,-120.24489795918367,11.755102040816327,219.9183673469388,-198.0,-169.44,-96.8,A
2024-07-19 20:51:38,-125.12,11.6,217.12,-213.5686274509804,-155.6078431372549,-67.2156862745098,A
2024-07-19 20:51:39,-130.44897959183675,12.73469387755102,214.20408163265307,-217.6,-154.8,5.36,A
2024-07-19 20:51:40,-129.14285714285714,12.326530612244898,214.53061224489795,-221.2549019607843,-147.52941176470588,-36.70588235294117,A
2024-07-19 20:51:41,-128.0,12.666666666666666,215.91666666666663,-219.52941176470588,-145.09803921568627,-71.52941176470588,A
2024-07-19 20:51:42,-128.3265306122449,12.489795918367347,215.3469387755102,-219.28,-147.76,-80.0,A
2024-07-19 20:51:43,-128.0,12.73469387755102,215.59183673469389,-189.49019607843135,-187.1372549019608,-30.03921568627451,A
2024-07-19 20:51:44,-127.76,13.04,216.24,-45.04,-173.04,121.2,A
2024-07-19 20:51:45,-127.91836734693878,12.816326530612244,215.8367346938776,-76.64,-110.24,154.64,A
2024-07-19 20:51:46,-127.26530612244898,13.06122448979592,216.08163265306123,-205.09803921568627,-55.372549019607845,132.23529411764707,A
2024-07-19 20:51:47,-127.91836734693878,13.306122448979592,215.75510204081635,-201.09803921568627,-52.94117647058823,137.5686274509804,A
2024-07-19 20:51:48,-125.22448979591836,13.551020408163266,216.9795918367347,-200.15686274509804,-52.0,138.0392156862745,A
2024-07-19 20:51:49,-123.18367346938776,13.142857142857142,218.44897959183675,-204.48,-51.84,133.44,A
2024-07-19 20:51:50,-116.40816326530611,12.653061224489797,221.2244897959184,-207.76470588235293,-51.45098039215687,129.09803921568627,A
2024-07-19 20:51:51,-129.79591836734693,7.020408163265306,214.44897959183675,-176.88,-81.6,142.08,A
2024-07-19 20:51:52,-125.95918367346938,8.16326530612245,216.73469387755105,-171.2,-101.6,161.2,A
2024-07-19 20:51:53,-132.48979591836735,8.081632653061224,212.57142857142856,-163.2156862745098,-173.1764705882353,97.01960784313724,A
2024-07-19 20:51:54,-136.5,8.75,210.16666666666663,-47.92156862745098,-236.7843137254902,97.09803921568628,A
2024-07-19 20:51:55,-132.64,8.24,212.16,-1.6470588235294117,-246.11764705882356,89.41176470588235,A
2024-07-19 20:51:56,-129.30612244897958,9.714285714285714,214.6938775510204,-6.4,-248.8,85.12,A
2024-07-19 20:51:57,-132.0,9.224489795918368,213.2244897959184,11.529411764705882,-251.76470588235293,76.0,A
2024-07-19 20:51:58,-130.3673469387755,9.46938775510204,214.6938775510204,26.08,-252.48,70.56,A
2024-07-19 20:51:59,-129.5,10.0,215.16666666666663,27.92,-251.44,73.04,A
2024-07-19 20:52:00,-130.24,8.32,214.88,-32.549019607843135,-230.8235294117647,80.70588235294117,A
2024-07-19 20:52:01,-129.55102040816325,7.428571428571429,215.51020408163265,-183.37254901960785,-98.50980392156865,153.2549019607843,A
2024-07-19 20:52:02,-129.87755102040816,6.040816326530612,214.77551020408163,-105.17647058823528,-161.64705882352942,141.9607843137255,A
2024-07-19 20:52:03,-129.66666666666666,6.0,215.5,-61.6,-120.64,206.88,A
2024-07-19 20:52:04,-129.3877551020408,7.1020408163265305,215.0204081632653,-116.0,-98.08,190.72,A
2024-07-19 20:52:05,-128.08163265306123,7.918367346938775,215.75510204081635,-102.90196078431372,-95.84313725490196,196.7058823529412,A
2024-07-19 20:52:06,-128.56,10.24,215.68,-188.08,-167.44,64.88,A
2024-07-19 20:52:07,-120.48979591836736,10.448979591836734,219.9183673469388,-120.31372549019608,-216.3921568627451,84.70588235294117,A
2024-07-19 20:52:08,-119.83673469387756,9.79591836734694,220.4081632653061,-182.0392156862745,-187.05882352941177,24.862745098039216,A
2024-07-19 20:52:09,-119.91836734693878,9.142857142857142,220.24489795918367,-202.0392156862745,-178.0392156862745,2.9019607843137254,A
2024-07-19 20:52:10,-117.87755102040816,9.551020408163266,221.14285714285717,-210.64,-168.16,4.0,A
2024-07-19 20:52:11,-117.22448979591836,9.79591836734694,221.87755102040816,-211.76,-158.8,27.92,A
2024-07-19 20:52:12,-118.36734693877553,9.224489795918368,221.2244897959184,-213.09803921568627,-157.49019607843138,28.15686274509804,A
2024-07-19 20:52:13,-119.59183673469389,9.79591836734694,220.24489795918367,-207.28,-169.2,-22.88,A
2024-07-19 20:52:14,-119.10204081632654,9.877551020408164,220.4081632653061,-207.2941176470588,-173.09803921568627,-51.372549019607845,A
2024-07-19 20:52:15,-119.42857142857144,10.36734693877551,220.48979591836732,-160.15686274509804,-199.92156862745097,49.25490196078432,A
2024-07-19 20:52:16,-118.25,10.666666666666666,220.66666666666663,-172.47058823529412,-154.66666666666666,-14.431372549019608,A
2024-07-19 20:52:17,-118.53061224489797,10.040816326530612,220.6530612244898,-91.84,-201.36,93.68,A
2024-07-19 20:52:18,-118.12244897959184,10.775510204081632,221.14285714285717,0.0,-249.28,81.76,A
2024-07-19 20:52:19,-117.87755102040816,10.36734693877551,221.14285714285717,-0.9411764705882352,-252.0,78.03921568627452,A
2024-07-19 20:52:20,-116.6530612244898,10.448979591836734,221.9591836734694,-9.28,-250.32,81.84,A
2024-07-19 20:52:21,-114.85714285714286,10.20408163265306,223.1020408163265,-14.588235294117649,-248.4705882352941,85.17647058823529,A
2024-07-19 20:52:22,-119.2,9.84,220.24,-1.8823529411764703,-251.6078431372549,65.96078431372548,A
2024-07-19 20:52:23,-138.44897959183675,2.2857142857142856,209.55102040816325,14.4,-253.2,60.64,A
2024-07-19 20:52:24,-143.10204081632654,6.612244897959184,206.44897959183675,-42.27450980392157,-233.1764705882353,63.76470588235294,A
2024-07-19 20:52:25,-136.0,3.4166666666666665,210.41666666666663,-179.92,-93.76,158.08,A
2024-07-19 20:52:26,-133.79591836734693,3.918367346938776,212.16326530612244,-114.58823529411764,-148.07843137254903,161.49019607843138,A
2024-07-19 20:52:27,-131.83673469387756,7.428571428571429,213.2244897959184,-139.28,-159.52,139.6,A
2024-07-19 20:52:28,-122.4,7.84,219.36,-164.54901960784315,-154.90196078431373,112.07843137254902,A
2024-07-19 20:52:29,-126.93877551020408,7.755102040816326,216.57142857142856,-205.1764705882353,-162.90196078431373,40.3921568627451,A
2024-07-19 20:52:30,-126.5,9.5,216.91666666666663,-204.08,-165.6,40.24,A
2024-07-19 20:52:31,-124.89795918367346,9.877551020408164,217.9591836734694,-193.41176470588235,-179.6078431372549,40.62745098039216,A
2024-07-19 20:52:32,-124.73469387755102,8.816326530612244,217.9591836734694,-144.4,-203.52,63.6,A
2024-07-19 20:52:33,-125.6,8.96,217.52,-59.372549019607845,-209.1764705882353,135.2156862745098,A
2024-07-19 20:52:34,-128.3265306122449,9.142857142857142,215.0204081632653,-18.56,-230.24,116.48,A
2024-07-19 20:52:35,-125.95918367346938,8.816326530612244,216.89795918367344,-3.215686274509804,-243.6078431372549,94.90196078431372,A
2024-07-19 20:52:36,-123.91836734693878,8.081632653061224,218.6938775510204,34.32,-251.52,69.52,A
2024-07-19 20:52:37,-119.42857142857144,8.326530612244898,220.48979591836732,47.13725490196079,-255.1372549019608,56.47058823529412,A
2024-07-19 20:52:38,-115.59183673469389,9.06122448979592,222.3673469387755,45.5686274509804,-253.9607843137255,59.372549019607845,A
2024-07-19 20:52:39,-114.44897959183672,7.428571428571429,223.26530612244895,-62.72,-220.64,89.52,A
2024-07-19 20:52:40,-117.14285714285714,6.938775510204081,221.46938775510205,-188.3921568627451,-96.8627450980392,144.62745098039215,A
2024-07-19 20:52:41,-122.28571428571428,4.816326530612245,219.59183673469389,-139.36,-148.16,132.08,A
2024-07-19 20:52:42,-126.44897959183672,4.653061224489796,217.14285714285717,-76.0,-91.52,211.6,A
2024-07-19 20:52:43,-126.66666666666669,4.416666666666667,217.16666666666663,-92.94117647058825,-97.6470588235294,200.4705882352941,A
2024-07-19 20:52:44,-119.12,7.04,220.8,-106.66666666666669,-87.68627450980392,201.41176470588235,A
2024-07-19 20:52:45,-117.14285714285714,8.89795918367347,221.7142857142857,-162.66666666666666,-81.56862745098039,163.6078431372549,A
2024-07-19 20:52:46,-114.28571428571428,9.06122448979592,223.1836734693877,-179.44,-82.56,148.16,A
2024-07-19 20:52:47,-112.08333333333331,10.25,224.0,-154.0392156862745,-159.37254901960785,105.09803921568628,A
2024-07-19 20:52:48,-104.89795918367346,9.877551020408164,226.6938775510204,-137.2,-213.76,65.28,A
2024-07-19 20:52:49,-103.84,10.16,227.92,-204.8,-173.6,-38.56,A
2024-07-19 20:52:50,-106.20408163265306,9.959183673469388,227.1020408163265,-201.33333333333331,-174.50980392156862,-58.90196078431372,A
2024-07-19 20:52:51,-105.14285714285714,10.20408163265306,227.6734693877551,-190.50980392156865,-189.2549019607843,-52.78431372549019,A
2024-07-19 20:52:52,-106.0,9.583333333333334,227.33333333333331,-178.58823529411765,-195.68627450980392,-73.25490196078431,A
2024-07-19 20:52:53,-108.16326530612244,7.591836734693878,225.46938775510205,-186.32,-190.4,-69.2,A
2024-07-19 20:52:54,-108.89795918367346,8.081632653061224,224.57142857142856,-191.45098039215685,-173.41176470588235,-25.96078431372549,A
2024-07-19 20:52:55,-109.36,8.4,225.04,-127.68,-104.88,173.76,A
2024-07-19 20:52:56,-107.3469387755102,6.857142857142857,226.44897959183675,-39.12,-80.32,222.16,A
2024-07-19 20:52:57,-109.14285714285714,6.612244897959184,225.3061224489796,-38.03921568627451,-80.54901960784314,222.11764705882356,A
2024-07-19 20:52:58,-107.42857142857144,6.204081632653061,226.12244897959184,-37.72549019607843,-80.23529411764706,222.35294117647055,A
2024-07-19 20:52:59,-103.0204081632653,7.836734693877551,227.9183673469388,-37.64705882352941,-80.0,222.11764705882356,A
2024-07-19 20:53:00,-121.3877551020408,11.510204081632653,219.1836734693877,-38.32,-79.76,222.56,A
2024-07-19 20:53:01,-124.3265306122449,12.489795918367347,217.6326530612245,-37.490196078431374,-80.31372549019608,222.4313725490196,A
2024-07-19 20:53:02,-124.16326530612244,12.244897959183673,217.87755102040816,-35.84,-82.16,221.2,A
2024-07-19 20:53:03,-123.83673469387756,12.73469387755102,217.87755102040816,-105.76,-105.84,196.08,A
2024-07-19 20:53:04,-123.42857142857144,12.489795918367347,218.44897959183675,-152.54901960784315,-198.4313725490196,21.49019607843137,A
2024-07-19 20:53:05,-122.91666666666669,12.166666666666666,219.08333333333331,-152.24,-221.68,-52.08,A
2024-07-19 20:53:06,-122.0,12.16,219.2,-150.35294117647058,-206.8235294117647,31.137254901960784,A
2024-07-19 20:53:07,-120.6530612244898,11.591836734693878,219.6734693877551,-203.92156862745097,-171.05882352941177,-85.6470588235294,A
2024-07-19 20:53:08,-91.3469387755102,8.489795918367347,231.9183673469388,-154.88,-215.04,-24.64,A
2024-07-19 20:53:09,-103.10204081632654,8.816326530612244,228.08163265306123,-92.31372549019608,-247.52941176470588,-19.686274509803923,A
2024-07-19 20:53:10,-111.75510204081633,8.979591836734693,224.08163265306123,-105.52,-251.36,-32.08,A
2024-07-19 20:53:11,-107.51020408163264,8.326530612244898,226.3673469387755,-63.52941176470589,-250.50980392156865,45.490196078431374,A
2024-07-19 20:53:12,-105.79591836734694,8.571428571428571,227.0204081632653,-31.529411764705884,-12.862745098039216,207.05882352941177,A
2024-07-19 20:53:13,-60.16326530612245,17.79591836734694,220.4081632653061,-2.3529411764705883,46.19607843137255,223.1372549019608,A
2024-07-19 20:53:14,-210.0408163265306,105.3061224489796,-97.63265306122447,-21.2,52.32,222.8,A
2024-07-19 20:53:15,-147.18367346938774,85.3061224489796,-187.26530612244895,-23.68,49.2,221.68,A
2024-07-19 20:53:16,-128.40816326530611,87.34693877551021,-198.53061224489795,-82.50980392156863,-57.80392156862745,188.86274509803923,A
2024-07-19 20:53:17,-125.14285714285714,82.36734693877551,-201.87755102040816,-29.6,-190.0,136.16,A
2024-07-19 20:53:18,-123.91836734693878,75.91836734693878,-206.12244897959184,138.0392156862745,-197.33333333333331,83.13725490196079,A
2024-07-19 20:53:19,-121.83333333333331,72.91666666666667,-208.25,150.56,-199.36,29.92,A
2024-07-19 20:53:20,-116.40816326530611,71.59183673469387,-211.1836734693877,78.03921568627452,-251.1372549019608,24.7843137254902,A
2024-07-19 20:53:21,-115.83673469387756,69.87755102040816,-211.8367346938776,166.08,-197.36,-42.72,A
2024-07-19 20:53:22,-104.08,82.64,-213.68,208.23529411764707,-132.47058823529412,-34.03921568627451,A
2024-07-19 20:53:23,-99.3469387755102,79.59183673469387,-216.48979591836732,174.11764705882354,-179.52941176470588,64.86274509803921,A
2024-07-19 20:53:24,-94.6938775510204,73.71428571428571,-220.73469387755105,167.52,-183.04,69.44,A
2024-07-19 20:53:25,-104.3265306122449,70.93877551020408,-217.0612244897959,165.72549019607845,-180.62745098039213,76.86274509803921,A
2024-07-19 20:53:26,-153.0612244897959,70.85714285714286,-182.6122448979592,166.0392156862745,-177.9607843137255,79.76470588235294,A
2024-07-19 20:53:27,-250.83333333333331,-17.083333333333332,-40.91666666666666,164.64,-179.68,79.6,A
2024-07-19 20:53:28,-256.32,-17.52,-25.28,165.2549019607843,-179.84313725490196,77.41176470588235,A
2024-07-19 20:53:29,-256.8979591836735,-19.918367346938776,-11.510204081632653,167.68,-179.04,76.56,A
2024-07-19 20:53:30,-257.38775510204084,-20.40816326530612,-9.06122448979592,168.7058823529412,-179.6078431372549,72.94117647058823,A
2024-07-19 20:53:31,-256.734693877551,-23.10204081632653,-5.877551020408164,170.88,-177.12,73.04,A
2024-07-19 20:53:32,-256.4166666666667,-22.5,-6.666666666666667,174.8235294117647,-178.35294117647058,67.76470588235294,A
2024-07-19 20:53:33,-257.52,-22.56,-5.6,95.84,-231.52,48.96,A
2024-07-19 20:53:34,-256.734693877551,-21.959183673469383,-4.489795918367347,106.58823529411764,-233.33333333333331,58.50980392156863,A
2024-07-19 20:53:35,-257.2244897959184,-21.877551020408163,-5.551020408163265,84.7843137254902,-237.1764705882353,65.17647058823529,A
2024-07-19 20:53:36,-256.3265306122449,-21.959183673469383,-4.081632653061225,114.16,-225.2,66.24,A
2024-07-19 20:53:37,-257.3061224489796,-22.040816326530614,-4.163265306122449,116.7843137254902,-224.07843137254903,65.17647058823529,A
2024-07-19 20:53:38,-256.81632653061223,-21.877551020408163,-4.816326530612245,120.48,-220.88,66.48,A
2024-07-19 20:53:39,-256.8979591836735,-23.10204081632653,-3.020408163265306,114.03921568627452,-220.7058823529412,74.58823529411765,A
2024-07-19 20:53:40,-256.8979591836735,-23.59183673469388,-0.0816326530612244,81.04,-219.36,85.12,A
2024-07-19 20:53:41,-257.3061224489796,-23.51020408163265,-1.3877551020408163,-57.52,-127.84,194.96,A
2024-07-19 20:53:42,-256.81632653061223,-24.244897959183675,-1.6326530612244898,-47.05882352941177,5.411764705882353,228.15686274509804,A
2024-07-19 20:53:43,-256.16326530612247,-25.22448979591837,0.0,-91.84313725490196,-22.11764705882353,220.7058823529412,A
2024-07-19 20:53:44,-257.0612244897959,-25.06122448979592,-1.3877551020408163,-68.07843137254902,-136.86274509803923,164.15686274509804,A
2024-07-19 20:53:45,-256.81632653061223,-26.693877551020407,0.0,-132.16,-118.16,176.64,A
2024-07-19 20:53:46,-197.2244897959184,18.857142857142858,-112.89795918367346,-96.24,-228.96,75.36,A
2024-07-19 20:53:47,-196.3265306122449,-19.836734693877556,-137.71428571428572,-102.74509803921568,-251.37254901960785,5.725490196078432,A
2024-07-19 20:53:48,-236.6530612244898,-61.87755102040816,70.6938775510204,-113.72549019607844,-246.90196078431373,6.431372549019608,A
2024-07-19 20:53:49,-196.24,-137.84,86.88,-117.41176470588236,-244.7843137254902,4.627450980392157,A
2024-07-19 20:53:50,-185.33333333333331,-182.41666666666663,41.66666666666666,-119.84,-243.84,7.44,A
2024-07-19 20:53:51,-184.48979591836732,-182.3673469387755,42.775510204081634,-121.6470588235294,-243.76470588235293,1.0196078431372548,A
2024-07-19 20:53:52,-181.2244897959184,-185.2244897959184,43.42857142857143,-122.48,-243.84,0.4,A
2024-07-19 20:53:53,-180.24489795918367,-185.7142857142857,43.3469387755102,-121.44,-244.0,0.48,A
2024-07-19 20:53:54,-180.0,-186.12244897959184,43.67346938775511,-120.0,-244.54901960784315,-0.0784313725490196,A
2024-07-19 20:53:55,-180.0,-186.6938775510204,43.59183673469388,-119.37254901960785,-244.62745098039213,-0.4705882352941176,A
2024-07-19 20:53:56,-180.3265306122449,-186.12244897959184,43.59183673469388,-118.90196078431372,-244.86274509803923,-1.0980392156862746,A
2024-07-19 20:53:57,-180.08163265306123,-184.9795918367347,43.83673469387755,-118.0,-245.92,-4.8,A
2024-07-19 20:53:58,-180.48979591836732,-184.73469387755105,43.67346938775511,-118.19607843137256,-246.35294117647055,-8.784313725490197,A
2024-07-19 20:53:59,-180.3265306122449,-184.6530612244898,43.91836734693877,-120.4,-244.64,-9.36,A
2024-07-19 20:54:00,-180.0,-185.9591836734694,43.91836734693877,-120.4,-244.56,-11.28,A
2024-07-19 20:54:01,-180.08163265306123,-185.14285714285717,43.91836734693877,-119.76470588235294,-245.41176470588235,-11.607843137254902,A
2024-07-19 20:54:02,-180.6530612244898,-186.28571428571428,42.93877551020408,-120.07843137254902,-245.2549019607843,-10.509803921568627,A
2024-07-19 20:54:03,-180.0,-186.53061224489795,43.67346938775511,-120.47058823529412,-244.62745098039213,-11.058823529411764,A
2024-07-19 20:54:04,-180.08163265306123,-186.12244897959184,43.91836734693877,-117.2,-246.88,-16.0,A
2024-07-19 20:54:05,-180.16326530612244,-186.0408163265306,44.0,-115.52,-247.92,-15.76,A
2024-07-19 20:54:06,-180.3265306122449,-186.44897959183675,44.24489795918368,-115.52941176470588,-247.92156862745097,-13.96078431372549,A
2024-07-19 20:54:07,-180.08163265306123,-186.20408163265307,44.08163265306123,-115.92,-247.84,-12.4,A
2024-07-19 20:54:08,-180.16326530612244,-185.7142857142857,43.265306122448976,-114.3529411764706,-247.68627450980392,-16.470588235294116,A
2024-07-19 20:54:09,-176.89795918367346,-189.14285714285717,44.97959183673469,-115.29411764705884,-247.76470588235293,-13.647058823529411,A
2024-07-19 20:54:10,-177.0612244897959,-188.4081632653061,44.0,-120.31372549019608,-241.64705882352945,-5.647058823529412,A
2024-07-19 20:54:11,-176.64,-188.56,44.4,-191.68,-133.6,106.24,A
2024-07-19 20:54:12,-176.16666666666666,-189.16666666666663,45.0,-123.44,-196.16,-31.68,A
2024-07-19 20:54:13,-176.3265306122449,-189.6326530612245,45.795918367346935,-66.03921568627452,-242.8235294117647,-117.80392156862744,A
2024-07-19 20:54:14,-176.9795918367347,-188.08163265306123,44.734693877551024,-67.2,-238.64,-126.64,A
2024-07-19 20:54:15,-178.28571428571428,-187.8367346938776,45.30612244897959,-72.07843137254902,-236.31372549019608,-127.6078431372549,A
2024-07-19 20:54:16,-181.7142857142857,-184.73469387755105,44.57142857142857,-85.41176470588235,-239.2156862745098,-112.0,A
2024-07-19 20:54:17,-184.73469387755105,-181.3877551020408,43.755102040816325,-42.11764705882353,-209.49019607843135,94.19607843137256,A
2024-07-19 20:54:18,-184.73469387755105,-180.24489795918367,44.08163265306123,-16.96,-114.56,188.88,A
2024-07-19 20:54:19,-184.0,-182.6122448979592,43.83673469387755,-98.16,89.2,170.8,A
2024-07-19 20:54:20,-184.0,-182.53061224489795,44.16326530612245,6.745098039215686,147.6078431372549,169.33333333333334,A
2024-07-19 20:54:21,-183.42857142857144,-183.3469387755102,45.06122448979592,21.2,145.36,172.96,A
2024-07-19 20:54:22,-211.2,-108.0,90.72,32.86274509803921,158.90196078431373,156.7843137254902,A
2024-07-19 20:54:23,-221.7142857142857,-95.10204081632654,91.59183673469389,25.88235294117647,158.50980392156862,155.84313725490196,A
2024-07-19 20:54:24,-221.7142857142857,-106.28571428571428,79.6734693877551,2.48,151.52,165.36,A
2024-07-19 20:54:25,-224.16666666666663,-116.91666666666669,62.75,-33.01960784313726,155.05882352941177,144.31372549019608,A
2024-07-19 20:54:26,-221.0612244897959,-119.83673469387756,66.36734693877551,-160.16,-116.24,110.08,A
2024-07-19 20:54:27,-221.14285714285717,-119.42857142857144,65.55102040816327,40.78431372549019,-205.72549019607845,103.2156862745098,A
2024-07-19 20:54:28,-220.8,-119.68,65.92,-101.52,-157.84,117.84,A
2024-07-19 20:54:29,-219.42857142857144,-121.46938775510203,68.0,-132.62745098039215,-107.05882352941175,179.6078431372549,A
2024-07-19 20:54:30,-217.91666666666663,-118.41666666666669,76.25,-125.33333333333331,-206.0392156862745,62.35294117647059,A
2024-07-19 20:54:31,-218.8571428571429,-98.28571428571428,93.95918367346938,19.44,-257.92,56.4,A
2024-07-19 20:54:32,-195.51020408163265,-146.28571428571428,87.10204081632654,43.372549019607845,-257.1764705882353,47.52941176470589,A
2024-07-19 20:54:33,-167.6,-189.52,67.12,47.28,-256.72,45.92,A
2024-07-19 20:54:34,-171.18367346938774,-187.1020408163265,67.75510204081633,1.0980392156862746,-258.4313725490196,45.41176470588236,A
2024-07-19 20:54:35,-171.6734693877551,-185.2244897959184,70.36734693877551,-44.549019607843135,-258.9803921568628,44.31372549019608,A
2024-07-19 20:54:36,-167.75510204081633,-188.73469387755105,70.04081632653062,-50.27450980392157,-258.3529411764706,45.490196078431374,A
2024-07-19 20:54:37,-166.28571428571428,-190.77551020408163,68.9795918367347,-74.16,-246.56,66.24,A
2024-07-19 20:54:38,-166.5,-189.83333333333331,69.66666666666667,-83.52,-248.56,51.68,A
2024-07-19 20:54:39,-168.48979591836735,-180.57142857142856,90.53061224489797,-81.25490196078431,-247.76470588235293,57.88235294117647,A
2024-07-19 20:54:40,-104.9795918367347,-85.63265306122449,220.08163265306123,0.24,-250.08,77.36,A
2024-07-19 20:54:41,-63.51020408163265,-4.653061224489796,229.0612244897959,34.27450980392157,-252.07843137254903,68.54901960784314,A
2024-07-19 20:54:42,-91.6734693877551,7.020408163265306,233.6326530612245,43.12,-252.0,66.0,A
2024-07-19 20:54:43,-76.57142857142857,-1.1428571428571428,238.44897959183675,32.88,-252.24,65.28,A
2024-07-19 20:54:44,-76.24489795918367,-2.0408163265306123,238.77551020408163,-138.9803921568627,-221.64705882352945,-8.862745098039216,A
2024-07-19 20:54:45,-83.83673469387755,-6.122448979591836,236.08163265306123,-76.86274509803921,-227.92156862745097,97.88235294117646,A
2024-07-19 20:54:46,-84.24489795918367,-7.918367346938775,235.9183673469388,-32.0,-241.41176470588235,92.31372549019608,A
2024-07-19 20:54:47,-82.93877551020408,-7.918367346938775,236.08163265306123,101.6,-224.16,73.04,A
2024-07-19 20:54:48,-80.3265306122449,-7.673469387755102,236.48979591836732,112.62745098039215,-217.9607843137255,75.45098039215686,A
2024-07-19 20:54:49,-79.84,-3.92,237.28,-34.19607843137255,-253.5686274509804,27.37254901960784,A
2024-07-19 20:54:50,-79.18367346938776,-4.0,237.55102040816325,-110.8,-250.24,-26.48,A
2024-07-19 20:54:51,-61.142857142857146,-8.16326530612245,240.73469387755105,-112.8627450980392,-248.62745098039213,-24.392156862745097,A
2024-07-19 20:54:52,21.08333333333333,-34.0,246.83333333333331,-110.96,-249.36,-21.92,A
2024-07-19 20:54:53,27.918367346938776,-37.95918367346939,245.7142857142857,-111.29411764705884,-249.49019607843135,-20.94117647058824,A
2024-07-19 20:54:54,-10.285714285714286,-31.51020408163265,248.16326530612244,-111.2,-249.28,-18.0,A
2024-07-19 20:54:55,-21.28,-31.28,248.08,-130.9803921568627,-236.62745098039213,4.627450980392157,A
2024-07-19 20:54:56,-21.666666666666668,-28.416666666666668,248.08333333333331,-99.2,-228.48,84.4,A
2024-07-19 20:54:57,-19.755102040816325,-28.73469387755102,248.16326530612244,56.62745098039216,-233.72549019607845,89.01960784313725,A
2024-07-19 20:54:58,-18.612244897959183,-29.142857142857142,248.08163265306123,149.2549019607843,-191.2156862745098,78.58823529411765,A
2024-07-19 20:54:59,-16.571428571428573,-29.714285714285715,248.16326530612244,157.52,-188.4,75.04,A
2024-07-19 20:55:00,-12.4,-30.48,248.4,155.2156862745098,-192.4705882352941,71.84313725490196,A
2024-07-19 20:55:01,-8.408163265306122,-28.244897959183675,248.9795918367347,85.84,-216.24,88.0,A
2024-07-19 20:55:02,30.285714285714285,-37.224489795918366,244.9795918367347,-57.04,-248.96,60.24,A
2024-07-19 20:55:03,52.0,-46.12244897959184,240.16326530612244,-167.76470588235293,-161.72549019607845,111.84313725490196,A
2024-07-19 20:55:04,53.71428571428572,-47.3469387755102,240.08163265306123,-143.84,-135.36,130.88,A
2024-07-19 20:55:05,55.66666666666666,-47.833333333333336,239.91666666666663,25.88235294117647,30.11764705882353,176.23529411764707,A
2024-07-19 20:55:06,34.96,-42.96,243.84,-166.19607843137254,-155.2941176470588,131.92156862745097,A
2024-07-19 20:55:07,-21.714285714285715,-26.693877551020407,247.9183673469388,-134.27450980392155,-156.15686274509804,139.6078431372549,A
2024-07-19 20:55:08,21.22448979591837,-37.71428571428572,245.87755102040816,-18.24,-191.28,152.96,A
2024-07-19 20:55:09,21.22448979591837,-38.285714285714285,246.3673469387755,167.36,-122.4,120.88,A
2024-07-19 20:55:10,13.25,-34.666666666666664,247.75,72.0,-58.74509803921568,190.90196078431373,A
2024-07-19 20:55:11,-85.12,9.2,109.28,-131.45098039215685,-151.92156862745097,153.5686274509804,A
2024-07-19 20:55:12,-151.51020408163265,80.3265306122449,-182.44897959183675,106.11764705882354,-126.58823529411764,127.05882352941175,A
2024-07-19 20:55:13,-150.77551020408163,100.3265306122449,-179.59183673469389,220.88,-26.8,93.92,A
2024-07-19 20:55:14,-142.28571428571428,98.53061224489797,-185.9591836734694,196.07843137254903,-25.098039215686278,126.90196078431372,A
2024-07-19 20:55:15,-145.30612244897958,99.42857142857144,-182.9387755102041,174.32,-32.64,157.2,A
2024-07-19 20:55:16,-147.83673469387756,100.16326530612244,-180.4081632653061,174.08,-29.2,157.76,A
2024-07-19 20:55:17,-152.08163265306123,103.3469387755102,-175.26530612244898,-7.215686274509804,-39.372549019607845,219.92156862745097,A
2024-07-19 20:55:18,-149.16666666666666,104.08333333333331,-177.75,-121.41176470588236,-148.54901960784315,158.19607843137254,A
2024-07-19 20:55:19,-145.22448979591837,103.42857142857144,-180.6530612244898,22.03921568627451,-132.7843137254902,168.86274509803923,A
2024-07-19 20:55:20,-146.28571428571428,104.0,-178.85714285714286,158.88,-79.6,163.2,A
2024-07-19 20:55:21,-144.24489795918367,104.57142857142856,-180.89795918367344,158.8,-73.44,166.56,A
2024-07-19 20:55:22,-137.04,101.84,-187.12,178.27450980392155,-55.76470588235294,148.3921568627451,A
2024-07-19 20:55:23,-137.87755102040816,102.04081632653062,-186.77551020408163,70.72,-41.84,211.36,A
